Time,TPS,Latency
13.174042,8959.394658,1.000000
13.177837,8960.092780,1.000000
13.180538,8960.797214,1.000000
13.181972,8961.416291,1.000000
13.182130,8962.127817,1.000000
13.185744,8962.321681,1.000000
13.187220,8960.499360,1.000000
13.188201,8959.421923,1.000000
13.190021,8959.205687,1.000000
13.190685,8959.856990,1.000000
13.190879,8958.159378,1.000000
13.192042,8957.915513,1.000000
13.192156,8958.006925,1.000000
13.192220,8957.529304,1.000000
13.192374,8957.836222,1.000000
13.192554,8958.462578,1.000000
13.193992,8958.431434,1.000000
13.194096,8959.111763,1.000000
13.194679,8959.826435,1.000000
13.196205,8960.479432,1.000000
13.200190,8961.115688,1.000000
13.200424,8960.897030,1.000000
13.202065,8961.583888,1.000000
13.202120,8961.945891,1.000000
13.202407,8961.667360,1.000000
13.203088,8959.719462,1.000000
13.203492,8960.317933,1.000000
13.203570,8959.962285,1.000000
13.207033,8960.682044,1.000000
13.208798,8961.245001,1.000000
13.209271,8961.539906,1.000000
13.209651,8962.022765,1.000000
13.211122,8962.727363,1.000000
13.211435,8961.134486,1.000000
13.211895,8960.694256,1.000000
13.211919,8961.130123,1.000000
13.211998,8961.629390,1.000000
13.212038,8961.388434,1.000000
13.212199,8961.933271,1.000000
13.212290,8962.378248,1.000000
13.212482,8963.118719,1.000000
13.213276,8963.821815,1.000000
13.213878,8964.551646,1.000000
13.214074,8965.199227,1.000000
13.215240,8965.894689,1.000000
13.216526,8966.521203,1.000000
13.216762,8966.739210,1.000000
13.217054,8967.087453,1.000000
13.217378,8967.711018,1.000000
13.217435,8967.676458,1.000000
13.217890,8967.560849,1.000000
13.218020,8968.157564,1.000000
13.218215,8968.715664,1.000000
13.218268,8969.252251,1.000000
13.218590,8969.970459,1.000000
13.219275,8970.418094,1.000000
13.219768,8971.086611,1.000000
13.219853,8971.710656,1.000000
13.220117,8972.431438,1.000000
13.220200,8972.968931,1.000000
13.220254,8973.260834,1.000000
13.220290,8973.682443,1.000000
13.220387,8974.381522,1.000000
13.220480,8974.958164,1.000000
13.220545,8975.658462,1.000000
13.220622,8976.378186,1.000000
13.220695,8977.110100,1.000000
13.220796,8977.800810,1.000000
13.220848,8978.493916,1.000000
13.220947,8979.206086,1.000000
13.221203,8979.910240,1.000000
13.221340,8980.617414,1.000000
13.229540,8981.305134,1.000000
13.230220,8982.026246,1.000000
13.231436,8982.715222,1.000000
13.233592,8983.297822,1.000000
13.233688,8983.960976,1.000000
13.233875,8979.148179,1.000000
13.233943,8979.442179,1.000000
13.234026,8979.372978,1.000000
13.234071,8978.665807,1.000000
13.236583,8979.356265,1.000000
13.236703,8979.985161,1.000000
13.236888,8980.694793,1.000000
13.237820,8981.393559,1.000000
13.245637,8982.119013,1.000000
13.296003,8981.169923,1.000000
13.297243,8981.844203,1.000000
13.297263,8982.473543,1.000000
13.297273,8982.596521,1.000000
13.297287,8978.050970,1.000000
13.297369,8944.793521,1.000000
13.297450,8945.463525,1.000000
13.297547,8946.201992,1.000000
13.297923,8946.947327,1.000000
13.298197,8947.689940,1.000000
13.298240,8948.386427,1.000000
13.298293,8949.084363,1.000000
13.298383,8949.770793,1.000000
13.298421,8950.270211,1.000000
13.298444,8950.837302,1.000000
13.298471,8951.560395,1.000000
13.298503,8952.277003,1.000000
13.298645,8952.968192,1.000000
13.298687,8953.694297,1.000000
13.298807,8954.431060,1.000000
13.298854,8955.164649,1.000000
13.299014,8955.895514,1.000000
13.296560,8956.551308,1.000000
13.314098,8957.275115,1.000000
13.314229,8957.946434,1.000000
13.314296,8958.666973,1.000000
13.314313,8959.310706,1.000000
13.314338,8945.170949,1.000000
13.314379,8949.911562,0.000000
13.315147,8950.574355,1.000000
13.315269,8951.280442,1.000000
13.315283,8952.020337,1.000000
13.315299,8952.754429,1.000000
13.315310,8953.478349,1.000000
13.315323,8954.463973,1.000000
13.315338,8955.132357,0.000000
13.315352,8955.874182,0.000000
13.315366,8956.614633,1.000000
13.315382,8957.358193,0.000000
13.315472,8958.100518,1.000000
13.314399,8958.841048,0.000000
13.315480,8959.582837,1.000000
13.323481,8960.324793,1.000000
13.330943,8961.064673,1.000000
13.331399,8961.755307,1.000000
13.331474,8954.215685,1.000000
13.331936,8962.501041,1.000000
13.332018,8957.869081,1.000000
13.334283,8953.605409,0.000000
13.334387,8954.048813,0.000000
13.334681,8954.748628,0.000000
13.341744,8955.188560,0.000000
13.344091,8955.883806,0.000000
13.344508,8955.112004,0.000000
13.344989,8955.792492,0.000000
13.345365,8956.344821,0.000000
13.345484,8952.353079,0.000000
13.345558,8951.527684,0.000000
13.345710,8951.997442,0.000000
13.345901,8952.424210,0.000000
13.346371,8952.920884,0.000000
13.346440,8953.590565,0.000000
13.346589,8954.290147,0.000000
13.347208,8954.937858,0.000000
13.347409,8955.558966,0.000000
13.347535,8955.992578,0.000000
13.347604,8956.695680,0.000000
13.347921,8957.345055,0.000000
13.348346,8957.678807,0.000000
13.348759,8958.292702,0.000000
13.348961,8958.957646,0.000000
13.349889,8959.660755,0.000000
13.349962,8960.197096,0.000000
13.350027,8960.660716,0.000000
13.350084,8961.132809,0.000000
13.350143,8961.746021,0.000000
13.350200,8961.872575,0.000000
13.350256,8962.572412,0.000000
13.350331,8963.278060,0.000000
13.350399,8963.988317,0.000000
13.350656,8964.698233,0.000000
13.350787,8965.408562,0.000000
13.352430,8966.120508,0.000000
13.353417,8966.819127,0.000000
13.353522,8967.522412,0.000000
13.354643,8968.098898,0.000000
13.355075,8968.759697,0.000000
13.355148,8968.404722,0.000000
13.356834,8968.491098,0.000000
13.357109,8969.169052,0.000000
13.360621,8969.165115,0.000000
13.360858,8969.623851,0.000000
13.364703,8970.323402,0.000000
13.364948,8969.940256,0.000000
13.365045,8970.503938,0.000000
13.365218,8968.894261,0.000000
13.365299,8969.483902,0.000000
13.372868,8967.651750,0.000000
13.373691,8968.235640,0.000000
13.373718,8968.918240,0.000000
13.374185,8969.550497,0.000000
13.374219,8970.244623,0.000000
13.374292,8965.915109,0.000000
13.374667,8966.110955,0.000000
13.375357,8966.841008,0.000000
13.377859,8967.275193,0.000000
13.377893,8968.000300,0.000000
13.377922,8968.698802,0.000000
13.377968,8969.195522,0.000000
13.378034,8969.479965,0.000000
13.378060,8968.550451,0.000000
13.378311,8969.275186,0.000000
13.378353,8970.002741,0.000000
13.378442,8970.719563,0.000000
13.379422,8971.422689,0.000000
13.380026,8972.152885,0.000000
13.381066,8972.731947,0.000000
13.381104,8973.451254,0.000000
13.381194,8974.139309,0.000000
13.382905,8974.229398,0.000000
13.387953,8974.571303,0.000000
13.388361,8974.621332,0.000000
13.390328,8975.343448,0.000000
13.395081,8976.030286,0.000000
13.395150,8975.629563,0.000000
13.395201,8972.992082,0.000000
13.397486,8973.466112,0.000000
13.398289,8972.894633,0.000000
13.399457,8970.457335,0.000000
13.441914,8971.157164,0.000000
13.443862,8971.869878,0.000000
13.444516,8971.086207,0.000000
13.446367,8971.294851,0.000000
13.446507,8971.258836,0.000000
13.446564,8943.666636,0.000000
13.507645,8943.114543,0.000000
13.509024,8943.423336,0.000000
13.509054,8942.935704,0.000000
13.509092,8943.586668,0.000000
13.509126,8944.292219,0.000000
13.509163,8904.587022,0.000000
13.509202,8904.418426,0.000000
13.509239,8905.138429,0.000000
13.509272,8905.853842,0.000000
13.509308,8906.571805,0.000000
13.509330,8907.287759,0.000000
13.509352,8908.002390,0.000000
13.509384,8908.718254,0.000000
13.509418,8909.436477,0.000000
13.509447,8910.153241,0.000000
13.509491,8910.878685,0.000000
13.509539,8911.604126,0.000000
13.509670,8912.323793,0.000000
13.509697,8913.041340,0.000000
13.509708,8913.762100,0.000000
13.509735,8914.473563,0.000000
13.509901,8915.182272,0.000000
13.509935,8915.836144,0.000000
13.510142,8916.558369,0.000000
13.510251,8917.290960,0.000000
13.510304,8918.013868,0.000000
13.510408,8918.644048,0.000000
13.510421,8919.361826,0.000000
13.510447,8919.965185,0.000000
13.510536,8920.633673,0.000000
13.510524,8921.338633,0.000000
13.510472,8922.010294,0.000000
13.510531,8922.742071,0.000000
13.510654,8923.464848,0.000000
13.510719,8927.106963,0.000000
13.510748,8925.634730,0.000000
13.510817,8924.188310,0.000000
13.510868,8926.370241,0.000000
13.510890,8927.769261,0.000000
13.510900,8928.466133,0.000000
13.510932,8929.187037,0.000000
13.510977,8929.882107,0.000000
13.511000,8930.588076,0.000000
13.511027,8931.314091,0.000000
13.511038,8932.047595,0.000000
13.510518,8932.766499,0.000000
13.511073,8933.477079,0.000000
13.511088,8934.201816,0.000000
13.511211,8934.924016,0.000000
13.511262,8935.657043,0.000000
13.511312,8924.898254,0.000000
13.511583,8936.374001,0.000000
13.511692,8937.103965,0.000000
13.511714,8937.762759,0.000000
13.511749,8938.469174,0.000000
13.511811,8939.176547,0.000000
13.511883,8939.737388,0.000000
13.512146,8940.405261,0.000000
13.512278,8941.130333,0.000000
13.512303,8941.847352,0.000000
13.512354,8942.546939,0.000000
13.512403,8943.239404,0.000000
13.512618,8943.804856,0.000000
13.512778,8944.457691,0.000000
13.512905,8945.181374,0.000000
13.512972,8945.887510,0.000000
13.513042,8946.595434,0.000000
13.513081,8947.192913,0.000000
13.513141,8947.827067,0.000000
13.513218,8948.483033,0.000000
13.513478,8949.178943,0.000000
13.513312,8949.872527,0.000000
13.513373,8950.586196,0.000000
13.513388,8951.286530,0.000000
13.513404,8951.975596,0.000000
13.513592,8956.243233,0.000000
13.513262,8953.393430,0.000000
13.513860,8954.093297,0.000000
13.513954,8954.823090,0.000000
13.513999,8955.552493,0.000000
13.514021,8956.907923,0.000000
13.514910,8952.686931,0.000000
13.515053,8957.469999,0.000000
13.515108,8958.147972,0.000000
13.515285,8958.858144,0.000000
13.521568,8959.583863,0.000000
13.521594,8959.734156,0.000000
13.523514,8960.379188,0.000000
13.524092,8961.082968,0.000000
13.524493,8961.705182,0.000000
13.528745,8958.280716,0.000000
13.531802,8959.003159,0.000000
13.532599,8958.470658,0.000000
13.533120,8958.826876,0.000000
13.533324,8959.301005,0.000000
13.533349,8957.224265,0.000000
13.533547,8955.939442,0.000000
13.533689,8956.150967,0.000000
13.533751,8956.545265,0.000000
13.534452,8957.149007,0.000000
13.534599,8957.871734,0.000000
13.534638,8958.479555,0.000000
13.534672,8959.124125,0.000000
13.534810,8959.822279,0.000000
13.534844,8960.096548,0.000000
13.535160,8960.738023,0.000000
13.535313,8961.451131,0.000000
13.535376,8962.167462,0.000000
13.536005,8962.815251,0.000000
13.537447,8963.531377,0.000000
13.538112,8964.060953,0.000000
13.538181,8964.698323,0.000000
13.540695,8965.395595,0.000000
13.541037,8965.717701,0.000000
13.541228,8965.501673,0.000000
13.541562,8965.799772,0.000000
13.542610,8966.492894,0.000000
13.542803,8965.566335,0.000000
13.542931,8966.078640,0.000000
13.543277,8966.690438,0.000000
13.546917,8967.207826,0.000000
13.552705,8967.252499,0.000000
13.552938,8967.862994,0.000000
13.555187,8968.516711,0.000000
13.555268,8969.025683,0.000000
13.555434,8967.354001,0.000000
13.555538,8964.262199,0.000000
13.555601,8964.845603,0.000000
13.555632,8964.096152,0.000000
13.555686,8964.780059,0.000000
13.557618,8965.407988,0.000000
13.558138,8966.077130,0.000000
13.559174,8966.773410,0.000000
13.561202,8967.490137,0.000000
13.564085,8968.192167,0.000000
13.567014,8967.651877,0.000000
13.570835,8968.045364,0.000000
13.572898,8968.097771,0.000000
13.584241,8967.494289,0.000000
13.584379,8966.325300,0.000000
13.584622,8965.126630,0.000000
13.584766,8963.339534,0.000000
13.584849,8962.713894,0.000000
13.584921,8955.965988,0.000000
13.588362,8956.611202,0.000000
13.590893,8957.187168,0.000000
13.591515,8957.827900,0.000000
13.591973,8958.509696,0.000000
13.646259,8959.198272,0.000000
13.657873,8957.665665,0.000000
13.677210,8956.732765,0.000000
13.677254,8957.059173,0.000000
13.678350,8957.492888,0.000000
13.679238,8922.592144,0.000000
13.679471,8915.736461,0.000000
13.679572,8903.862513,0.000000
13.679852,8904.565308,0.000000
13.682358,8904.582572,0.000000
13.686775,8904.735585,0.000000
13.687225,8905.314962,0.000000
13.687356,8905.980283,0.000000
13.687840,8906.529160,0.000000
13.688077,8905.628449,0.000000
13.688134,8903.485081,0.000000
13.688236,8903.922940,0.000000
13.688511,8904.568729,0.000000
13.694698,8904.984332,0.000000
13.695566,8905.560358,0.000000
13.697181,8906.254132,0.000000
13.699543,8906.918022,0.000000
13.701102,8907.469975,0.000000
13.701192,8904.176125,0.000000
13.702701,8904.341985,0.000000
13.704053,8904.021605,0.000000
13.704187,8903.216780,0.000000
13.704298,8902.933393,0.000000
13.704386,8903.604991,0.000000
13.706557,8903.354271,0.000000
13.706855,8903.205199,0.000000
13.707053,8903.848172,0.000000
13.707893,8904.505427,0.000000
13.708167,8905.178267,0.000000
13.709278,8904.497450,0.000000
13.709372,8905.033284,0.000000
13.709470,8905.634472,0.000000
13.710912,8905.817903,0.000000
13.711370,8906.369736,0.000000
13.714979,8906.377208,0.000000
13.722515,8907.045487,0.000000
13.724569,8907.711049,0.000000
13.724607,8907.503556,0.000000
13.725615,8907.935720,0.000000
13.726713,8906.320763,0.000000
13.727164,8902.158295,0.000000
13.731233,8901.554253,0.000000
13.732386,8902.258441,0.000000
13.732468,8902.333095,0.000000
13.747553,8902.349692,0.000000
13.747807,8902.785800,0.000000
13.747904,8900.876105,0.000000
13.748181,8900.856812,0.000000
13.748696,8901.531595,0.000000
13.748958,8892.491577,0.000000
13.749594,8893.054752,0.000000
13.749778,8893.719335,0.000000
13.750044,8894.267351,0.000000
13.752060,8894.661530,0.000000
13.752643,8895.219712,0.000000
13.754183,8895.535253,0.000000
13.755098,8896.143497,0.000000
13.755787,8896.698749,0.000000
13.755877,8896.121745,0.000000
13.756056,8896.472051,0.000000
13.756090,8896.202866,0.000000
13.756072,8896.338194,0.000000
13.756650,8896.619534,0.000000
13.757012,8897.287966,0.000000
13.757113,8897.899466,0.000000
13.757183,8899.331105,0.000000
13.761520,8898.615610,0.000000
13.761761,8899.695595,0.000000
13.762036,8900.188581,0.000000
13.762930,8900.849920,0.000000
13.763010,8901.531388,0.000000
13.763240,8899.452806,0.000000
13.763325,8900.024065,0.000000
13.763490,8900.572803,0.000000
13.764518,8900.720995,0.000000
13.766579,8901.395924,0.000000
13.773925,8901.973663,0.000000
13.773978,8902.645524,0.000000
13.774031,8903.264926,0.000000
13.774049,8903.326520,0.000000
13.775275,8902.720266,0.000000
13.776792,8898.697868,0.000000
13.791176,8899.389795,0.000000
13.791377,8900.081449,0.000000
13.791481,8900.796198,0.000000
13.791581,8900.729884,0.000000
13.791652,8900.475363,0.000000
13.791668,8891.917825,0.000000
13.791913,8892.512919,0.000000
13.792005,8893.171404,0.000000
13.792097,8893.831464,0.000000
13.792358,8894.510808,0.000000
13.792756,8895.225780,0.000000
13.792952,8895.793069,0.000000
13.795991,8896.458518,0.000000
13.800064,8897.124416,0.000000
13.802941,8897.680875,0.000000
13.805175,8898.148875,0.000000
13.806064,8898.747573,0.000000
13.807684,8897.512328,0.000000
13.807829,8895.610892,0.000000
13.808036,8894.481282,0.000000
13.808144,8893.766206,0.000000
13.808614,8893.917677,0.000000
13.808675,8893.598827,0.000000
13.808724,8894.229283,0.000000
13.808878,8894.820083,0.000000
13.816224,8895.475313,0.000000
13.821526,8895.896189,0.000000
13.825339,8896.581503,0.000000
13.826228,8897.273738,0.000000
13.829125,8897.898658,0.000000
13.829310,8893.891971,0.000000
13.830274,8891.203501,0.000000
13.830534,8889.474475,0.000000
13.831051,8889.626457,0.000000
13.831225,8888.487374,0.000000
13.831729,8889.091598,0.000000
13.833374,8889.194981,0.000000
13.834222,8889.751044,0.000000
13.834305,8890.141277,0.000000
13.834889,8890.752627,0.000000
13.835466,8891.151427,0.000000
13.835650,8890.817504,0.000000
13.835797,8890.995233,0.000000
13.835825,8891.664517,0.000000
13.835940,8892.011937,0.000000
13.836229,8892.364283,0.000000
13.836484,8892.968688,0.000000
13.836569,8893.596832,0.000000
13.836646,8894.301836,0.000000
13.836735,8894.950156,0.000000
13.836816,8895.487267,0.000000
13.836958,8896.046375,0.000000
13.837028,8896.714019,0.000000
13.837117,8897.387255,0.000000
13.837239,8898.052873,0.000000
13.837302,8898.723441,0.000000
13.838273,8899.355196,0.000000
13.838372,8900.032311,0.000000
13.838494,8900.698323,0.000000
13.838771,8901.342455,0.000000
13.838802,8902.024665,0.000000
13.838857,8902.122530,0.000000
13.839187,8902.781070,0.000000
13.839487,8903.425313,0.000000
13.839455,8903.969949,0.000000
13.839727,8904.672823,0.000000
13.839998,8905.359929,0.000000
13.840058,8905.869976,0.000000
13.840141,8907.122358,0.000000
13.840244,8906.420301,0.000000
13.840415,8907.690212,0.000000
13.840442,8908.238147,0.000000
13.840775,8908.922148,0.000000
13.840726,8909.591606,0.000000
13.840467,8910.247456,0.000000
13.840928,8910.860185,0.000000
13.840959,8911.565269,0.000000
13.841176,8913.518317,0.000000
13.843417,8912.827556,0.000000
13.843462,8912.271610,0.000000
13.843770,8914.142119,0.000000
13.843930,8914.844701,0.000000
13.843996,8915.427122,0.000000
13.844170,8914.706616,0.000000
13.844211,8915.400214,0.000000
13.844358,8915.924236,0.000000
13.844611,8916.543449,0.000000
13.844893,8917.222845,0.000000
13.844992,8917.833283,0.000000
13.845251,8918.529438,0.000000
13.845584,8919.156841,0.000000
13.845615,8919.716207,0.000000
13.845643,8920.256518,0.000000
13.846195,8920.915042,0.000000
13.847038,8921.470833,0.000000
13.847150,8921.978300,0.000000
13.847960,8922.680413,0.000000
13.848092,8923.385021,0.000000
13.848180,8923.751093,0.000000
13.848413,8923.930399,0.000000
13.848490,8924.580202,0.000000
13.848549,8924.780095,0.000000
13.848687,8925.417011,0.000000
13.849218,8926.082598,0.000000
13.849339,8926.654494,0.000000
13.849989,8927.327068,0.000000
13.850065,8928.011346,0.000000
13.850204,8928.644363,0.000000
13.850487,8929.024033,0.000000
13.850619,8929.667863,0.000000
13.850677,8929.970991,0.000000
13.850830,8930.643739,0.000000
13.850920,8931.276284,0.000000
13.850987,8931.815577,0.000000
13.852118,8932.452658,0.000000
